key,stars,helpful_yes,helpful_no,text,rating,sentiment,bag_of_words,bag_of_words_str
27_bj,5,3,0,"['regular', 'chocolate', 'ice', 'cream', 'usually', 'isnt', 'best', 'salty', 'pretzel', 'swirly', 'really', 'elevates', 'new', 'place', 'combination', 'creates', 'salted', 'chocolate', 'flavor', 'really', 'keep', 'coming', 'back', 'marshmallow', 'swirl', 'always', 'good', 'option', 'mini', 'marshmallow', 'almond', 'add', 'good', 'crunch', 'rounded', '5', 'star', 'would', 'interested', 'graham', 'cracker', 'type', 'pastry', 'chunk', 'along', 'replacing', 'almond', 'simply', 'dont', 'love', 'almond', 'overall', '4', '5', '5', 'good', 'worth', 'buying']",4.7,1,"['regular', 'chocolate', 'ice', 'cream', 'usually', 'isnt', 'best', 'salty', 'pretzel', 'really', 'new', 'place', 'combination', 'salted', 'chocolate', 'flavor', 'really', 'keep', 'back', 'marshmallow', 'swirl', 'always', 'good', 'option', 'marshmallow', 'almond', 'add', 'good', 'crunch', '5', 'star', 'would', 'graham', 'cracker', 'chunk', 'almond', 'simply', 'dont', 'love', 'almond', 'overall', '4', '5', '5', 'good', 'worth', 'buying']","regular,chocolate,ice,cream,usually,isnt,best,salty,pretzel,really,new,place,combination,salted,chocolate,flavor,really,keep,back,marshmallow,swirl,always,good,option,marshmallow,almond,add,good,crunch,5,star,would,graham,cracker,chunk,almond,simply,dont,love,almond,overall,4,5,5,good,worth,buying"
27_bj,5,1,0,"['avid', 'ice', 'cream', 'enthusiast', 'eaten', 'fair', 'share', 'ice', 'cream', 'flavor', 'hand', 'greatest', 'ever', 'stumbled', 'upon', 'summer', '2018', 'spent', 'entire', 'year', 'searching', 'every', 'store', 'went', 'last', 'year', 'found', 'bought', 'entire', 'stock', 'please', 'make', 'permanent', 'flavor', 'never', 'write', 'review', 'anything', 'felt', 'compelled', 'expressed', 'love', 'amazing', 'ice', 'cream']",4.7,1,"['ice', 'cream', 'eaten', 'ice', 'cream', 'flavor', 'hand', 'ever', 'summer', 'entire', 'year', 'every', 'store', 'went', 'last', 'year', 'found', 'bought', 'entire', 'stock', 'please', 'make', 'permanent', 'flavor', 'never', 'write', 'review', 'anything', 'love', 'amazing', 'ice', 'cream']","ice,cream,eaten,ice,cream,flavor,hand,ever,summer,entire,year,every,store,went,last,year,found,bought,entire,stock,please,make,permanent,flavor,never,write,review,anything,love,amazing,ice,cream"
27_bj,5,2,0,"['like', 'heavenly', 'hash', 'icecream', 'thing', 'marshmallow', 'creamy', 'hint', 'salt', 'pretzel', 'accent', 'chocolate', 'almond', 'perfectly', 'might', 'new', 'favorite', 'flavor', 'thanks', 'ben', 'jerry']",4.7,1,"['like', 'icecream', 'thing', 'marshmallow', 'creamy', 'hint', 'salt', 'pretzel', 'chocolate', 'almond', 'perfectly', 'might', 'new', 'favorite', 'flavor', 'thanks', 'ben', 'jerry']","like,icecream,thing,marshmallow,creamy,hint,salt,pretzel,chocolate,almond,perfectly,might,new,favorite,flavor,thanks,ben,jerry"
27_bj,5,2,0,"['awesome', 'ice', 'cream', 'add', 'in', 'ice', 'cream', 'terrific', 'marshmallow', 'pretzel', 'cannot', 'stop', 'eating', 'flavor', 'hope', 'keep', 'rotation']",4.7,1,"['awesome', 'ice', 'cream', 'add', 'ice', 'cream', 'marshmallow', 'pretzel', 'cannot', 'stop', 'eating', 'flavor', 'hope', 'keep']","awesome,ice,cream,add,ice,cream,marshmallow,pretzel,cannot,stop,eating,flavor,hope,keep"
27_bj,5,2,1,"['bought', 'past', 'weekend', 'kiddos', 'favorite', 'flavor', 'half', 'baked', 'took', 'bite', 'son', 'pint', 'glampfire', 'trail', 'mix', 'honestly', 'mind', 'blown', 'saltiness', 'pretzelness', 'mixed', 'sweetness', 'marshmallow', 'perfect', 'perfect', 'texture', 'wont', 'bored', 'there', 'always', 'complex', 'changing', 'flavor', 'throughout', 'delicious', 'new', 'favorite']",4.7,1,"['bought', 'past', 'favorite', 'flavor', 'half', 'baked', 'took', 'bite', 'son', 'pint', 'mix', 'honestly', 'mixed', 'sweetness', 'marshmallow', 'perfect', 'perfect', 'texture', 'wont', 'always', 'flavor', 'throughout', 'delicious', 'new', 'favorite']","bought,past,favorite,flavor,half,baked,took,bite,son,pint,mix,honestly,mixed,sweetness,marshmallow,perfect,perfect,texture,wont,always,flavor,throughout,delicious,new,favorite"
27_bj,5,2,1,"['perfect', 'ice', 'cream', 'ever', 'eaten', 'smell', 'love', 'strong', 'flavor', 'tick', 'every', 'box', 'sweet', 'salty', 'creamy', 'good', 'texture', 'like', 'ambrosia', 'suspected', 'target', 'going', 'stop', 'carrying', 'winter', 'bought', '20', 'pint', 'local', 'store', 'boy', 'glad', 'one', 'week', 'since', 'recently', 'ran', 'pray', 'come', 'back', 'next', 'year']",4.7,1,"['perfect', 'ice', 'cream', 'ever', 'eaten', 'love', 'strong', 'flavor', 'every', 'box', 'sweet', 'salty', 'creamy', 'good', 'texture', 'like', 'target', 'going', 'stop', 'bought', 'pint', 'local', 'store', 'glad', 'one', 'week', 'since', 'recently', 'come', 'back', 'next', 'year']","perfect,ice,cream,ever,eaten,love,strong,flavor,every,box,sweet,salty,creamy,good,texture,like,target,going,stop,bought,pint,local,store,glad,one,week,since,recently,come,back,next,year"
27_bj,1,2,0,"['pretzel', 'swirl', 'disappointing', 'feel', 'owe', 'money', 'back', 'lying']",4.7,0,"['pretzel', 'swirl', 'disappointing', 'feel', 'back']","pretzel,swirl,disappointing,feel,back"
27_bj,5,1,0,"['lot', 'favorite', 'ice', 'cream', 'flavor', 'best', 'one', 'far', 'obsessed', 'stopped', 'stocking', 'local', 'store', 'well', 'big', 'box', 'store', 'town', 'year', 'ago', 'im', 'super', 'sad', 'still', 'scour', 'shelf', 'every', 'single', 'time', 'hoping', 'itll', 'come', 'back', 'combination', 'flavor', 'one', 'perfect', 'hasnt', 'matched']",4.7,1,"['lot', 'favorite', 'ice', 'cream', 'flavor', 'best', 'one', 'far', 'obsessed', 'stopped', 'local', 'store', 'well', 'big', 'box', 'store', 'year', 'ago', 'im', 'super', 'sad', 'still', 'shelf', 'every', 'single', 'time', 'come', 'back', 'combination', 'flavor', 'one', 'perfect']","lot,favorite,ice,cream,flavor,best,one,far,obsessed,stopped,local,store,well,big,box,store,year,ago,im,super,sad,still,shelf,every,single,time,come,back,combination,flavor,one,perfect"
27_bj,5,1,0,"['cannot', 'believe', 'available', 'everywhere', 'huge', 'ben', 'jerry', 'fan', 'like', 'get', 'pint', 'b', 'j', 'instead', 'cake', 'birthday', 'absolute', 'favorite', 'flavor', 'deep', 'freezer', 'fill', 'pint', 'glampfire']",4.7,1,"['cannot', 'believe', 'available', 'huge', 'ben', 'jerry', 'fan', 'like', 'get', 'pint', 'b', 'j', 'instead', 'cake', 'absolute', 'favorite', 'flavor', 'freezer', 'pint']","cannot,believe,available,huge,ben,jerry,fan,like,get,pint,b,j,instead,cake,absolute,favorite,flavor,freezer,pint"
27_bj,5,1,0,"['flavor', 'close', 'perfect', 'way', 'would', 'better', 'marshmallow', 'pretzel', 'swirl', 'goooood']",4.7,1,"['flavor', 'perfect', 'way', 'would', 'better', 'marshmallow', 'pretzel', 'swirl']","flavor,perfect,way,would,better,marshmallow,pretzel,swirl"
27_bj,5,7,0,"['tried', 'whim', 'absolute', 'favorite', 'flavor', 'ever', 'combination', 'chocolate', 'ice', 'cream', 'slightly', 'salty', 'pretzel', 'bit', 'glob', 'gooey', 'marshmallow', 'along', 'fudge', 'covered', 'almond', 'perfect', 'please', 'let', 'regular', 'flavor', 'limited', 'edition', 'pretty', 'pretty', 'please']",4.7,1,"['tried', 'absolute', 'favorite', 'flavor', 'ever', 'combination', 'chocolate', 'ice', 'cream', 'salty', 'pretzel', 'bit', 'marshmallow', 'fudge', 'covered', 'almond', 'perfect', 'please', 'let', 'regular', 'flavor', 'limited', 'pretty', 'pretty', 'please']","tried,absolute,favorite,flavor,ever,combination,chocolate,ice,cream,salty,pretzel,bit,marshmallow,fudge,covered,almond,perfect,please,let,regular,flavor,limited,pretty,pretty,please"
27_bj,5,11,0,"['biggest', 'fan', 'ice', 'cream', 'stocking', 'husband', 'saw', 'exclusive', 'flavor', 'target', 'got', 'home', 'tried', 'went', 'back', 'next', 'day', 'get', 'two', 'pint', 'love', 'chocolate', 'decadent', 'marshmallow', 'scrumptious', 'little', 'bit', 'pretzel', 'give', 'perfect', 'dash', 'crunch', 'salt', 'cannot', 'stop', 'eating', 'dee', 'lish']",4.7,1,"['fan', 'ice', 'cream', 'husband', 'saw', 'flavor', 'target', 'got', 'home', 'tried', 'went', 'back', 'next', 'day', 'get', 'two', 'pint', 'love', 'chocolate', 'decadent', 'marshmallow', 'little', 'bit', 'pretzel', 'give', 'perfect', 'crunch', 'salt', 'cannot', 'stop', 'eating']","fan,ice,cream,husband,saw,flavor,target,got,home,tried,went,back,next,day,get,two,pint,love,chocolate,decadent,marshmallow,little,bit,pretzel,give,perfect,crunch,salt,cannot,stop,eating"
27_bj,5,5,0,"['best', 'flavor', 'ever', 'pretzel', 'swirl', 'favorite', 'feature', 'ice', 'cream', 'fudge', 'almond', 'amazing', 'salty', 'pretzel', 'disappointed', 'stopped', 'able', 'find', 'store', 'really', 'hope', 'flavor', 'make', 'comeback', 'would', 'make', 'staple', 'ice', 'cream', 'rotation']",4.7,1,"['best', 'flavor', 'ever', 'pretzel', 'swirl', 'favorite', 'ice', 'cream', 'fudge', 'almond', 'amazing', 'salty', 'pretzel', 'disappointed', 'stopped', 'able', 'find', 'store', 'really', 'hope', 'flavor', 'make', 'would', 'make', 'ice', 'cream']","best,flavor,ever,pretzel,swirl,favorite,ice,cream,fudge,almond,amazing,salty,pretzel,disappointed,stopped,able,find,store,really,hope,flavor,make,would,make,ice,cream"
27_bj,5,2,0,"['love', 'love', 'love', 'glampfire', 'trail', 'mix', 'ice', 'cream', 'first', 'ice', 'cream', 'havent', 'able', 'put', 'must', 'ate', 'cause', 'cant', 'find', 'target', 'please', 'please', 'please', 'make', 'one', 'staple', 'ice', 'cream', 'ridiculously', 'good', 'nice', 'job', 'way']",4.7,1,"['love', 'love', 'love', 'mix', 'ice', 'cream', 'first', 'ice', 'cream', 'havent', 'able', 'put', 'must', 'ate', 'cant', 'find', 'target', 'please', 'please', 'please', 'make', 'one', 'ice', 'cream', 'good', 'nice', 'way']","love,love,love,mix,ice,cream,first,ice,cream,havent,able,put,must,ate,cant,find,target,please,please,please,make,one,ice,cream,good,nice,way"
27_bj,5,2,0,"['adore', 'kind', 'chocolate', 'ice', 'cream', 'special', 'place', 'heart', 'ben', 'jerry', 'always', 'perfectly', 'rich', 'flavor', 'bar', 'none', 'favorite', 'ice', 'cream', 'time', 'seasonal', 'target', 'flavor', 'end', 'season', 'bought', '9', 'last', 'next', 'summer']",4.7,1,"['kind', 'chocolate', 'ice', 'cream', 'special', 'place', 'ben', 'jerry', 'always', 'perfectly', 'rich', 'flavor', 'bar', 'favorite', 'ice', 'cream', 'time', 'target', 'flavor', 'end', 'bought', 'last', 'next', 'summer']","kind,chocolate,ice,cream,special,place,ben,jerry,always,perfectly,rich,flavor,bar,favorite,ice,cream,time,target,flavor,end,bought,last,next,summer"
27_bj,3,1,0,"['glampfire', 'trail', 'mix', 'chocolate', 'ice', 'cream', 'chocolate', 'covered', 'almond', 'marsmallow', 'swirl', 'pretzel', 'swirl', 'base', 'almond', 'provide', 'alot', 'chocolate', 'flavor', 'dominates', 'taste', 'bud', 'eaten', 'isolation', 'salty', 'pretzel', 'swirl', 'give', 'nice', 'crunch', 'heightens', 'chocolate', 'giving', 'sort', 'dark', 'chocolate', 'taste', 'little', 'overbearing', 'luckily', 'sweet', 'marshmallow', 'swirl', 'balance', 'component', 'providing', 'great', 'flavor', 'eaten', 'whole', 'close', 'fact', 'rocky', 'road', 'done', 'better', 'problem', 'amount', 'marshmallow', 'isnt', 'enough', 'perhaps', 'got', 'pint', 'le', 'marshmallow', 'without', 'salty', 'chocolate', 'taste', 'overpowering', 'great', 'flavor', 'component', 'come', 'together', 'little', 'strong', 'chocolate', 'taste', 'otherwise']",4.7,0,"['mix', 'chocolate', 'ice', 'cream', 'chocolate', 'covered', 'almond', 'swirl', 'pretzel', 'swirl', 'base', 'almond', 'chocolate', 'flavor', 'taste', 'eaten', 'salty', 'pretzel', 'swirl', 'give', 'nice', 'crunch', 'chocolate', 'dark', 'chocolate', 'taste', 'little', 'sweet', 'marshmallow', 'swirl', 'balance', 'great', 'flavor', 'eaten', 'whole', 'fact', 'done', 'better', 'problem', 'amount', 'marshmallow', 'isnt', 'enough', 'got', 'pint', 'le', 'marshmallow', 'without', 'salty', 'chocolate', 'taste', 'great', 'flavor', 'come', 'together', 'little', 'strong', 'chocolate', 'taste']","mix,chocolate,ice,cream,chocolate,covered,almond,swirl,pretzel,swirl,base,almond,chocolate,flavor,taste,eaten,salty,pretzel,swirl,give,nice,crunch,chocolate,dark,chocolate,taste,little,sweet,marshmallow,swirl,balance,great,flavor,eaten,whole,fact,done,better,problem,amount,marshmallow,isnt,enough,got,pint,le,marshmallow,without,salty,chocolate,taste,great,flavor,come,together,little,strong,chocolate,taste"
27_bj,5,11,0,"['please', 'bring', 'back', 'b', 'j']",4.7,1,"['please', 'bring', 'back', 'b', 'j']","please,bring,back,b,j"
27_bj,5,1,0,"['picked', 'pint', 'today', 'blown', 'away', 'deliciously', 'rich', 'textured', 'addictive', 'flavor', 'loved', 'chocolate', 'covered', 'almond', 'rich', 'chocolate', 'icecream', 'gooey', 'marshmallow', 'nicely', 'salty', 'graham', 'cracker', 'fan', 'cloyingly', 'sweet', 'salted', 'caramel', 'flavor', 'wondered', 'salted', 'graham', 'cracker', 'would', 'work', 'perfect', 'would', 'icecream', 'choice', 'please', 'make', 'regular', 'flavor']",4.7,1,"['pint', 'today', 'away', 'rich', 'flavor', 'loved', 'chocolate', 'covered', 'almond', 'rich', 'chocolate', 'icecream', 'marshmallow', 'salty', 'graham', 'cracker', 'fan', 'sweet', 'salted', 'caramel', 'flavor', 'salted', 'graham', 'cracker', 'would', 'work', 'perfect', 'would', 'icecream', 'choice', 'please', 'make', 'regular', 'flavor']","pint,today,away,rich,flavor,loved,chocolate,covered,almond,rich,chocolate,icecream,marshmallow,salty,graham,cracker,fan,sweet,salted,caramel,flavor,salted,graham,cracker,would,work,perfect,would,icecream,choice,please,make,regular,flavor"
27_breyers,5,12,0,"['love', 'breyers', 'gelatos', 'flavor', 'probably', 'third', 'favorite', 'im', 'cheesecake', 'fan', 'creamy', 'delicious', 'raspberry', 'sauce', 'yowza', 'mention', 'graham', 'cracker', 'sprinkle', 'dont', 'even', 'like', 'graham', 'cracker', 'ether', 'go', 'figure', 'best', 'reason', 'eat', 'breyers', 'gelatos', 'reasonable', 'amount', 'bedtime', 'dont', 'mess', 'sinus', 'like', 'ice', 'cream', 'yeah', 'go', 'breyers', 'go']",4.5,1,"['love', 'breyers', 'flavor', 'probably', 'favorite', 'im', 'cheesecake', 'fan', 'creamy', 'delicious', 'raspberry', 'graham', 'cracker', 'dont', 'even', 'like', 'graham', 'cracker', 'go', 'best', 'reason', 'eat', 'breyers', 'amount', 'dont', 'like', 'ice', 'cream', 'go', 'breyers', 'go']","love,breyers,flavor,probably,favorite,im,cheesecake,fan,creamy,delicious,raspberry,graham,cracker,dont,even,like,graham,cracker,go,best,reason,eat,breyers,amount,dont,like,ice,cream,go,breyers,go"
27_breyers,5,3,0,"['first', 'time', 'tried', 'hooked', 'bar', 'none', 'creamiest', 'best', 'tasting', 'gelato', 'ever', 'must', 'try', 'chef', 'recommends']",4.5,1,"['first', 'time', 'tried', 'hooked', 'bar', 'best', 'tasting', 'gelato', 'ever', 'must', 'try']","first,time,tried,hooked,bar,best,tasting,gelato,ever,must,try"
27_breyers,5,2,0,"['yum', 'love', 'raspberry', 'cheesecake', 'wish', 'raspberry']",4.5,1,"['yum', 'love', 'raspberry', 'cheesecake', 'wish', 'raspberry']","yum,love,raspberry,cheesecake,wish,raspberry"
27_breyers,5,4,0,"['breyers', 'raspberry', 'cheesecake', 'gelato', 'indulgence', 'great', 'combination', 'silky', 'smooth', 'gelato', 'raspberry', 'sauce', 'swirl', 'graham', 'cracker', 'crumb', 'softens', 'bit', 'could', 'eat', 'whole', 'plastic', 'container', 'full', 'much', 'better', 'ice', 'cream', 'taste', 'pure', 'yummy', 'would', 'love', 'try', 'eleven', 'flavor', 'breyers', 'gelato', 'see', 'also', 'devine']",4.5,1,"['breyers', 'raspberry', 'cheesecake', 'gelato', 'great', 'combination', 'smooth', 'gelato', 'raspberry', 'swirl', 'graham', 'cracker', 'bit', 'could', 'eat', 'whole', 'container', 'full', 'much', 'better', 'ice', 'cream', 'taste', 'yummy', 'would', 'love', 'try', 'flavor', 'breyers', 'gelato', 'see', 'also']","breyers,raspberry,cheesecake,gelato,great,combination,smooth,gelato,raspberry,swirl,graham,cracker,bit,could,eat,whole,container,full,much,better,ice,cream,taste,yummy,would,love,try,flavor,breyers,gelato,see,also"
27_breyers,5,1,0,"['love', 'first', 'gelato', 'skeptical', 'fiance', 'try', 'far', 'know', 'special', 'ice', 'cream', 'rich', 'silky', 'dont', 'totally', 'taste', 'cheesecake', 'bufthe', 'richness', 'texture', 'scream', 'cheesecake', 'raspberry', 'isnt', 'overpowering', 'graham', 'cracker', 'perfect', 'touch', 'im', 'love']",4.5,1,"['love', 'first', 'gelato', 'try', 'far', 'know', 'special', 'ice', 'cream', 'rich', 'dont', 'totally', 'taste', 'cheesecake', 'texture', 'cheesecake', 'raspberry', 'isnt', 'graham', 'cracker', 'perfect', 'im', 'love']","love,first,gelato,try,far,know,special,ice,cream,rich,dont,totally,taste,cheesecake,texture,cheesecake,raspberry,isnt,graham,cracker,perfect,im,love"
27_breyers,2,1,0,"['really', 'wanted', 'try', 'raspberry', 'cheesecake', 'gelato', 'got', 'home', 'noticed', 'freshness', 'seal', 'way', 'could', 'tell', 'product', 'tampered', 'day', 'age', 'careful', 'seal', 'safety', 'standpoint', 'would', 'buy', 'product', 'reason', 'alone']",4.5,0,"['really', 'wanted', 'try', 'raspberry', 'cheesecake', 'gelato', 'got', 'home', 'noticed', 'way', 'could', 'tell', 'product', 'day', 'would', 'buy', 'product', 'reason']","really,wanted,try,raspberry,cheesecake,gelato,got,home,noticed,way,could,tell,product,day,would,buy,product,reason"
<<<<<<< HEAD
27_breyers,4,1,0,"['love', 'raspberry', 'cheesecake', 'best', 'bite', 'crumb', 'said', 'need', 'within', 'get', 'every', 'bite']",4.5,1,"['love', 'raspberry', 'cheesecake', 'best', 'bite', 'said', 'need', 'get', 'every', 'bite']","love,raspberry,cheesecake,best,bite,said,need,get,every,bite"
=======
27_breyers,4,1,0,"['love', 'raspberry', 'cheesecake', 'best', 'bite', 'crumb', 'said', 'need', 'within', 'get', 'every', 'bite']",4.5,0,"['love', 'raspberry', 'cheesecake', 'best', 'bite', 'said', 'need', 'get', 'every', 'bite']","love,raspberry,cheesecake,best,bite,said,need,get,every,bite"
>>>>>>> main
27_hd,5,1,0,"['contest', 'best', 'chocolate', 'ice', 'cream', 'earth']",4.8,1,"['best', 'chocolate', 'ice', 'cream']","best,chocolate,ice,cream"
27_hd,5,1,0,"['chocolate', 'experience', 'wont', 'want', 'miss']",4.8,1,"['chocolate', 'experience', 'wont', 'want']","chocolate,experience,wont,want"
27_hd,5,1,0,"['best', 'ice', 'cream', 'flavor', 'ever', 'omg', 'good', 'chocolate', 'ice', 'cream', 'good']",4.8,1,"['best', 'ice', 'cream', 'flavor', 'ever', 'omg', 'good', 'chocolate', 'ice', 'cream', 'good']","best,ice,cream,flavor,ever,omg,good,chocolate,ice,cream,good"
27_hd,5,2,1,"['bad', 'always', 'available', 'go', 'month', 'finding', 'store', 'please', 'make', 'regularly', 'available', 'flavor', 'big', 'fan']",4.8,1,"['bad', 'always', 'available', 'go', 'month', 'finding', 'store', 'please', 'make', 'available', 'flavor', 'big', 'fan']","bad,always,available,go,month,finding,store,please,make,available,flavor,big,fan"
27_hd,2,1,0,"['taste', 'much', 'le', 'substantial', 'creamy', 'used', 'recipe', 'changed', 'like', 'vanilla', 'also', 'weighed', 'food', 'scale', 'nowhere', 'close', 'mass', 'ice', 'cream', 'say', 'nutritional', 'content', 'buying', 'haagen', 'daze', 'anymore']",4.8,0,"['taste', 'much', 'le', 'creamy', 'used', 'recipe', 'changed', 'like', 'vanilla', 'also', 'food', 'ice', 'cream', 'say', 'buying', 'haagen', 'anymore']","taste,much,le,creamy,used,recipe,changed,like,vanilla,also,food,ice,cream,say,buying,haagen,anymore"
27_hd,5,3,1,"['ice', 'cream', 'flavor', 'truly', 'best', 'haagen', 'dazs', 'finely', 'shaved', 'piece', 'dark', 'chocolate', 'melt', 'mouth', 'along', 'decadent', 'chocolate', 'ice', 'cream', 'ice', 'cream', 'definitely', 'dark', 'chocolate', 'lover', 'hot', 'summer', 'day', 'easily', 'finish', 'tub', 'definitely', 'sickly', 'sweet', 'ice', 'cream', 'get', 'rich', 'smooth']",4.8,1,"['ice', 'cream', 'flavor', 'truly', 'best', 'haagen', 'dazs', 'piece', 'dark', 'chocolate', 'melt', 'mouth', 'decadent', 'chocolate', 'ice', 'cream', 'ice', 'cream', 'definitely', 'dark', 'chocolate', 'lover', 'summer', 'day', 'tub', 'definitely', 'sweet', 'ice', 'cream', 'get', 'rich', 'smooth']","ice,cream,flavor,truly,best,haagen,dazs,piece,dark,chocolate,melt,mouth,decadent,chocolate,ice,cream,ice,cream,definitely,dark,chocolate,lover,summer,day,tub,definitely,sweet,ice,cream,get,rich,smooth"
